date,open,high,low,close,volume,currency_volume,SMA,CCI,ADX,STOCH,ATR,upper_bb,middle_band,lower_bb,RSI,MOM,EMA,MACD,MACDSingal,FearGreedIndex,btcDominance,ethDominance,score,activeCryptocurrencies,activeMarketPairs,activeExchanges,totalCryptocurrencies,totalExchanges,USDtotalMarketCap,USDtotalVolume24H,USDtotalVolume24HReported,USDaltcoinVolume24H,USDaltcoinVolume24HReported,USDaltcoinMarketCap,googlePrice,googleVolume,METAPrice,METAVolume,APPLEPrice,APPLEVolume,AMAZONPrice,AMAZONVolume
2018-12-17,3420.5,3590.0,3419.9,3511.3,23665.90651584,82891159.67656286,3355.057142857143,-30.617853884493048,54.90951173621891,40.884041331802564,217.1857142857143,4346.131027797838,3634.3450000000003,2922.5589722021623,39.030765207323086,148.60000000000036,3396.8270609802394,-405.7159844569501,-476.09352451355915,17,54.9245,11.7061,1545004800000.0,2166.0,18205.0,259.0,7371.0,1180.0,103215161080.45,10451759325.59,0.0,6721575301.6,0.0,46524775903.79,51.2825,0,140.19,0,40.985,0,76.0455,0
2018-12-18,3513.1,3911.8,3482.7,3750.2,28032.66777336,103688108.08560815,3396.6428571428573,22.171903461383003,51.0999587082632,78.64128998149613,233.6785714285715,4257.655120313529,3608.3599999999997,2959.0648796864707,46.1064941213385,173.79999999999973,3485.17029573518,-353.59355194870886,-451.59353000058906,23,54.3034,11.7061,1545091200000.0,2166.0,18205.0,259.0,7371.0,1180.0,113767575969.41,15794086790.24,0.0,10373874159.38,0.0,51987876276.77,52.1705,0,143.66,0,41.5175,0,77.574,0
2018-12-19,3748.7,4063.5,3634.3,3987.0,28465.25726109,109651660.02080834,3478.0428571428574,71.34638478743823,47.9894789546003,91.57767257514038,245.26428571428576,4250.319788716911,3606.325,2962.3302112830884,52.047036823069355,557.0,3610.627721801385,-289.83730366505915,-419.2422847334831,21,53.8299,11.7061,1545177600000.0,2166.0,18205.0,259.0,7371.0,1180.0,120026558329.96,17696193889.42,0.0,11785242920.13,0.0,55416323184.51,51.773,0,133.24,0,40.2225,0,74.754,0
2018-12-20,3988.5,4139.0,3862.0,3943.3,31184.57750748,124798941.6711491,3575.3571428571427,98.35047843153595,45.415164555325035,80.10774547672294,236.65000000000006,4192.032674949523,3592.63,2993.227325050477,50.931307282823084,592.4000000000001,3693.795791351039,-240.0688777600335,-383.4076033387932,27,54.0911,11.7061,1545264000000.0,2166.0,18205.0,259.0,7371.0,1180.0,120599612086.98,20412845947.57,0.0,13656474899.69,0.0,55365946315.46,51.179,0,133.4,0,39.2075,0,73.0415,0
2018-12-21,3944.4,3979.7,3765.0,3828.8,18684.11239823,72015450.36869468,3669.2000000000003,76.62756736385917,42.515386916898834,68.46920105712546,228.8571428571429,4121.686919063618,3575.3450000000003,3029.0030809363825,48.02627754741176,369.7000000000003,3727.54684351328,-207.47459674885977,-348.22100202080657,35,53.5854,11.7061,1545350400000.0,2166.0,18205.0,259.0,7371.0,1180.0,134486929915.09,26728184543.26,0.0,17852309675.26,0.0,62421545456.32,49.5625,0,124.95,0,37.6825,0,68.8725,0
2018-12-24,4017.6,4075.0,3650.0,3688.0,26779.5283375,102767812.70135188,3874.657142857143,65.13282124207382,35.91056841548872,51.098110674211206,245.6357142857143,4100.018960266826,3566.9049999999997,3033.791039733173,44.71124901191073,516.0999999999999,3797.402574607165,-131.0789977379127,-248.4078163902139,25,51.9144,11.7061,1545609600000.0,2166.0,18205.0,259.0,7371.0,1180.0,134384144342.19,20372343732.16,0.0,14272018788.45,0.0,64619358146.01,49.2335,0,124.06,0,36.7075,0,67.198,0
2018-12-26,3706.3,3811.3,3667.6,3719.2,16307.32795569,60857928.0157785,3830.157142857143,39.871991593133096,31.304095556271882,54.09034238035869,247.95714285714286,4112.406697764696,3587.6850000000004,3062.9633022353046,45.605433465219676,298.6999999999998,3760.8076982165303,-116.84204139083067,-202.26294926465098,26,51.6511,11.7061,1545782400000.0,2166.0,18205.0,259.0,7371.0,1180.0,128997948413.59,20369632788.16,0.0,14229673024.57,0.0,62369069200.73,52.3925,0,134.18,0,39.2925,0,73.545,0
2018-12-27,3719.1,3805.0,3534.6,3780.3,18001.287786,64685043.20234063,3806.871428571428,28.254910356163943,29.502336810041474,59.95012947156425,254.64285714285714,4128.806621091192,3608.5649999999996,3088.323378908807,47.47617066350734,269.0,3765.6807736623978,-104.6682491561578,-182.74400924295236,29,51.6761,11.7061,1545868800000.0,2166.0,18205.0,259.0,7371.0,1180.0,130132336131.8,17212043187.34,0.0,11943299271.08,0.0,62885031270.65,52.645,0,134.52,0,39.0375,0,73.082,0
2018-12-28,3778.0,3885.7,3672.4,3820.9,16862.78631204,64518305.06502361,3805.7428571428572,48.922790712259285,27.446774872377226,63.518482678536905,261.1571428571428,4149.274713317546,3620.79,3092.3052866824537,48.73777797070356,70.70000000000027,3779.4855802467982,-90.69883074829522,-164.33497354402095,21,52.8054,11.7061,1545955200000.0,2166.0,18205.0,259.0,7371.0,1180.0,120705485561.33,15900211846.55,0.0,10807048368.89,0.0,56966417787.52,52.334,0,133.2,0,39.0575,0,73.901,0
2018-12-31,3754.1,3775.9,3644.0,3682.6,15424.52670354,57123688.62556201,3747.3,9.79699235076906,22.573403700498044,27.950223713646555,256.97142857142853,4169.094269007896,3669.0,3168.905730992104,44.46699882088698,-146.20000000000027,3748.7486041666184,-77.26314037349448,-122.53169357898362,26,51.6535,11.7061,1546214400000.0,2166.0,18205.0,259.0,7371.0,1180.0,130661029929.6,14739270709.0,0.0,10023964214.88,0.0,63170045673.23,52.248,0,131.09,0,39.4625,0,75.0985,0
2019-01-02,3802.6,3882.8,3784.3,3806.1,14749.23858646,56430943.96976164,3773.442857142857,46.849357354142676,19.768911058563937,40.93170511080961,217.37142857142854,4163.255926766724,3715.47,3267.684073233276,49.04573713134944,-212.0,3773.183589843723,-57.828795506728966,-100.6981383811102,30,51.5953,11.7061,1546387200000.0,2166.0,18205.0,259.0,7371.0,1180.0,130240709694.49,13344108770.37,0.0,9000029929.41,0.0,63042629320.94,52.734,0,135.68,0,39.48,0,76.9565,0
2019-01-03,3805.5,3806.9,3700.0,3723.4,13979.23387992,52593717.37857813,3765.3142857142857,1.1978318614285015,18.68844100153751,28.463741896577755,205.22142857142853,4110.631738635741,3743.0449999999996,3375.458261364258,46.1002307887613,35.40000000000009,3760.7376923827924,-56.62021896003489,-91.88255449689514,33,50.9787,11.7061,1546473600000.0,2166.0,18205.0,259.0,7371.0,1180.0,134632691607.09,16981883265.82,0.0,11774372337.53,0.0,65998646180.98,51.2735,0,131.74,0,35.5475,0,75.014,0
2019-01-04,3723.7,3837.1,3716.1,3784.9,15242.87101964,57774576.34199715,3760.171428571429,7.599607910972581,17.445461184582186,37.73556460123629,198.5285714285714,4052.655034732815,3770.125,3487.594965267185,48.57365520176713,78.40000000000009,3766.778269287094,-50.12210093672729,-83.53046378486158,48,51.3142,11.7061,1546560000000.0,2166.0,18205.0,259.0,7371.0,1180.0,130398228106.72,14086272722.41,0.0,9630358796.92,0.0,63485399423.08,53.9035,0,137.95,0,37.065,0,78.7695,0
2019-01-07,3970.3,4065.0,3858.2,3998.3,17478.74127095,69406170.24163441,3841.5142857142855,122.39934233270488,17.11992847853584,87.4245852187029,166.79285714285717,4041.526959219569,3824.7050000000004,3607.8830407804317,56.61297501727214,177.4000000000001,3868.1939573554937,-5.814069281394495,-53.17428818038203,39,51.5299,11.7061,1546819200000.0,2166.0,18205.0,259.0,7371.0,1180.0,138251683419.63,17748889970.16,0.0,12187072837.79,0.0,67010785398.48,53.796,0,138.05,0,36.9825,0,81.4755,0
2019-01-08,4000.9,4006.5,3929.0,3957.1,11492.68237106,45671116.36984313,3863.585714285714,105.9205470064295,17.603779793303243,79.65686274509802,159.95714285714288,4035.689070423967,3823.21,3610.730929576033,54.70457065942615,188.0999999999999,3890.4204680166204,4.813562487053787,-41.57671804689487,39,51.807,11.7061,1546905600000.0,2166.0,18205.0,259.0,7371.0,1180.0,135836097214.74,16043399832.34,0.0,10848863288.61,0.0,65463475947.66,54.2685,0,142.53,0,37.6875,0,82.829,0
2019-01-09,3956.8,3996.4,3710.0,3728.3,18424.40267887,70697451.18792252,3852.471428571429,-6.423454560936191,16.65723787811951,36.5196078431373,170.15000000000003,4021.076993807012,3812.46,3603.843006192988,45.52631046967165,-24.299999999999727,3849.8903510124655,-5.166652651478671,-34.29470496781163,42,51.6874,11.7061,1546992000000.0,2166.0,18205.0,259.0,7371.0,1180.0,136271304624.2,16006356019.21,0.0,10729802879.25,0.0,65836260935.68,54.0825,0,144.23,0,38.3275,0,82.971,0
2019-01-10,3728.3,3729.2,3540.0,3585.6,16847.39612336,60421015.20695546,3832.785714285714,-157.04798727035313,16.904201931432944,8.685714285714269,164.35,4031.9831502398793,3800.3,3568.616849760121,40.91550019346189,-97.0,3783.8177632593492,-24.31050607737734,-32.297865189724774,37,51.4167,11.7061,1547078400000.0,2166.0,18205.0,259.0,7371.0,1180.0,137101912829.61,15685761824.72,0.0,10614356867.21,0.0,66608641643.26,53.9415,0,144.2,0,38.45,0,82.811,0
2019-01-11,3585.0,3649.0,3525.1,3590.9,11403.17492803,40921997.60595289,3805.0714285714284,-166.59265716055702,17.224401942256044,12.18744211891094,157.96428571428575,4028.3074571925013,3784.4849999999997,3540.662542807498,41.15387986146225,-211.69999999999982,3735.588322444512,-38.60941681188615,-33.56017551415705,19,52.3592,11.7061,1547164800000.0,2166.0,18205.0,259.0,7371.0,1180.0,122620488581.0,22892773931.15,0.0,16054556574.76,0.0,58417344475.08,53.2235,0,143.8,0,38.0725,0,82.028,0
2019-01-14,3630.9,3665.1,3579.6,3597.9,15846.90171547,57360091.26326062,3666.7000000000003,-102.07747040677111,19.355647296007696,24.515190691661317,148.72857142857148,4003.6561969407203,3754.1050000000005,3504.5538030592807,42.1350745258976,-187.0,3659.1513235312786,-60.41019609996192,-44.53202997952023,16,52.9776,11.7061,1547424000000.0,2166.0,18205.0,259.0,7371.0,1180.0,117375260096.41,14358194396.64,0.0,9751736225.58,0.0,55192618431.9,52.5755,0,145.39,0,37.5,0,80.8605,0
2019-01-15,3596.2,3644.0,3520.0,3589.5,15447.28153446,55261210.91374515,3614.1857142857148,-108.77537376065092,20.512576906133585,23.157724628312888,142.91428571428577,4007.5168993958914,3747.62,3487.7231006041084,41.806354447655046,-215.5,3641.738492648459,-64.67318476886976,-48.56026093739014,27,52.2464,11.7061,1547510400000.0,2166.0,18205.0,259.0,7371.0,1180.0,123946419686.52,17149274414.65,0.0,11573133521.16,0.0,59188895323.43,54.3255,0,148.95,0,38.2675,0,83.728,0
2019-01-16,3589.5,3609.8,3533.4,3596.0,16599.24886737,59378377.20939114,3595.285714285714,-99.9423397393248,21.58686868696477,24.20814479638011,141.33571428571435,4006.367177024292,3738.405,3470.4428229757086,42.1822458886368,-374.3000000000002,3630.3038694863444,-66.75759828702985,-52.19972840731809,24,52.5775,11.7061,1547596800000.0,2166.0,18205.0,259.0,7371.0,1180.0,120759638364.3,16593613039.91,0.0,11130747319.29,0.0,57267227653.7,54.4755,0,147.54,0,38.735,0,84.189,0
2019-01-17,3595.7,3635.0,3570.5,3608.8,13503.81390105,48611587.78864619,3598.6,-74.7092393486233,22.226855275825482,26.276664511958682,138.3071428571429,3998.7866650434794,3727.8,3456.813334956521,42.96355096898658,-389.5,3624.9279021147586,-66.60883282932627,-55.08154929171974,28,52.3208,11.7061,1547683200000.0,2166.0,18205.0,259.0,7371.0,1180.0,122044239823.45,16249649722.01,0.0,10933019523.66,0.0,58189723590.17,54.956,0,148.3,0,38.965,0,84.661,0
2019-01-18,3608.8,3710.7,3564.7,3682.9,13255.65324288,48292997.51494009,3611.7428571428572,-41.44859208864223,21.837330258564954,38.25145442792505,140.09285714285718,3994.461430043158,3723.495,3452.5285699568417,47.39531639455376,-274.1999999999998,3639.420926586069,-59.8220925666883,-56.02965794671345,29,52.325,11.7061,1547769600000.0,2166.0,18205.0,259.0,7371.0,1180.0,122918241006.63,16665636112.61,0.0,11304629067.28,0.0,58601219666.15,55.365,0,150.04,0,39.205,0,84.81,0
2019-01-22,3576.4,3607.0,3544.0,3548.8,10223.6150454,36543792.29204111,3580.542857142857,-60.92702387462247,23.613898527300055,20.12847965738761,131.44285714285715,3979.6182083895565,3680.1050000000005,3380.5917916104445,42.15866717946731,-26.799999999999727,3576.984355677624,-69.5887967125077,-63.82443732426252,27,52.3889,11.7061,1548115200000.0,2166.0,18205.0,259.0,7371.0,1180.0,119382493531.37,14727787568.59,0.0,9836567153.89,0.0,56839264403.51,53.9315,0,147.57,0,38.325,0,81.6085,0
2019-01-23,3548.8,3575.4,3521.0,3553.4,9659.42055669,34275122.83688948,3574.457142857143,-64.99279702030304,24.229451265122144,40.040927694406605,114.8714285714286,3975.5608380315957,3671.6050000000005,3367.649161968405,42.4705631273176,-78.09999999999991,3571.088266758218,-68.65822326536272,-64.79119451248258,33,52.3125,11.7061,1548201600000.0,2166.0,18205.0,259.0,7371.0,1180.0,120587293098.46,15772863684.27,0.0,10624422681.37,0.0,57505008277.37,54.2205,0,144.3,0,38.48,0,82.001,0
2019-01-24,3553.4,3590.0,3524.9,3565.9,9834.74702365,35026558.77428541,3568.328571428571,-55.949785265939965,24.516064849034514,47.28795049144528,106.00714285714288,3963.201459067928,3660.655,3358.108540932072,43.364277516783304,-32.0,3569.791200068664,-66.14956061286648,-65.06286773255935,37,52.348,11.7061,1548288000000.0,2166.0,18205.0,259.0,7371.0,1180.0,119814328059.83,15448980922.31,0.0,10175518663.72,0.0,57093863734.53,54.2,0,145.83,0,38.175,0,82.7465,0
2019-01-25,3566.0,3655.2,3542.2,3557.3,10217.1307761,36599622.05504031,3550.3857142857146,-39.0424697844436,23.613983294220503,44.15726246814716,105.22857142857144,3946.1810506595334,3648.2699999999995,3350.3589493404656,42.87082699739064,-32.19999999999982,3566.668400051498,-64.11628291518036,-64.87355076908355,35,52.4043,11.7061,1548374400000.0,2166.0,18205.0,259.0,7371.0,1180.0,120463967572.73,14907380088.45,0.0,9807375741.26,0.0,57335718068.1,55.0755,0,149.01,0,39.44,0,83.5285,0
2019-01-28,3419.7,3442.9,3351.2,3424.9,10972.27537394,37411907.01215374,3517.828571428571,-241.04500362387137,25.162353067737627,20.50069541029215,106.60000000000001,3713.0428856368794,3571.9550000000004,3430.8671143631213,35.88681206267293,-258.0,3501.967918771726,-75.77808285257879,-67.56449486606803,35,52.8509,11.7061,1548633600000.0,2166.0,18205.0,259.0,7371.0,1180.0,118716627218.98,16687111036.75,0.0,11184625638.69,0.0,55973795012.79,53.993,0,147.47,0,39.075,0,81.8945,0
2019-01-29,3424.1,3477.0,3390.0,3462.9,10090.50086178,34627491.80741734,3505.557142857143,-174.49835709956335,25.501367109129365,31.070931849791457,103.95714285714287,3687.2232478396804,3558.685,3430.1467521603195,39.24953636909911,-60.19999999999982,3492.200939078795,-76.08801141136428,-69.26919817512729,21,53.456,11.7061,1548720000000.0,2166.0,18205.0,259.0,7371.0,1180.0,113605320985.83,21689991220.65,0.0,14857434245.02,0.0,52876418227.35,53.503,0,144.19,0,38.67,0,79.694,0
2019-01-30,3462.9,3490.6,3421.0,3434.2,10896.98558932,37631314.15523634,3488.5285714285715,-139.9116604689333,25.58238433969387,23.087621696801115,103.47142857142856,3690.365539448298,3551.1149999999993,3411.8644605517006,37.64363656093988,-93.60000000000036,3477.700704309096,-77.75319177609435,-70.9659968953207,22,53.4061,11.7061,1548806400000.0,2166.0,18205.0,259.0,7371.0,1180.0,112904770080.97,17458608433.75,0.0,11661798838.03,0.0,52606781790.76,54.8995,0,150.42,0,41.3125,0,83.5215,0
2019-01-31,3435.1,3479.1,3403.4,3463.5,15675.63894377,53854149.2602973,3473.9000000000005,-118.71185684465506,25.8340545715079,31.237830319888786,104.27142857142856,3687.932686547228,3544.745,3401.5573134527717,40.32790300450973,-112.90000000000009,3474.150528231822,-75.83442207010194,-71.93968193027695,17,52.8666,11.7061,1548892800000.0,2166.0,18205.0,259.0,7371.0,1180.0,115442830951.12,17840224043.93,0.0,11975594717.51,0.0,54412094398.38,56.2945,0,166.69,0,41.61,0,85.9365,0
2019-02-01,3463.2,3486.8,3441.3,3457.1,9677.63022555,33515721.56690143,3459.585714285714,-88.95942799200037,25.91327219170531,31.257378984651723,97.09285714285713,3686.3722330345554,3538.8199999999997,3391.267766965444,39.923632617614956,-91.70000000000027,3469.887896173867,-73.9774438438103,-72.34723431298362,23,53.3231,11.7061,1548979200000.0,2166.0,18205.0,259.0,7371.0,1180.0,113650785040.46,17195336439.88,0.0,11568286626.74,0.0,53048645640.31,55.931,0,165.71,0,41.63,0,81.3115,0
2019-02-04,3459.1,3480.0,3449.3,3460.1,9415.57970924,32623786.4787807,3457.2571428571428,-61.025515518193416,24.493311217665966,35.822368421052666,79.14285714285711,3660.2537278188397,3517.03,3373.8062721811607,40.37910830061493,-97.20000000000027,3464.5714561983505,-65.54649250945295,-70.21331766056086,27,53.3961,11.7061,1549238400000.0,2166.0,18205.0,259.0,7371.0,1180.0,113749591264.5,15221667370.58,0.0,10291797007.31,0.0,53011715813.85,57.071,0,169.25,0,42.8125,0,81.6655,0
2019-02-05,3460.1,3482.5,3380.7,3420.6,10368.68653729,35538766.47714005,3451.214285714286,-90.4605446344047,25.15510492979815,22.828947368421083,81.9142857142857,3652.5996199750266,3508.2599999999998,3363.920380024973,37.34111191443557,-134.9000000000001,3453.578592148763,-65.64771304228407,-69.3001967369055,21,53.3418,11.7061,1549324800000.0,2166.0,18205.0,259.0,7371.0,1180.0,113474773066.31,15766148590.72,0.0,10547804878.55,0.0,52945330418.6,57.5935,0,171.16,0,43.545,0,82.9405,0
2019-02-06,3420.8,3435.0,3385.2,3406.6,9674.47020809,32978628.73047473,3447.2714285714283,-101.9924977042904,25.769627662492322,18.223684210526343,81.58571428571427,3641.1578172313375,3498.15,3355.1421827686627,36.298704999734575,-12.400000000000091,3441.8339441115727,-66.09570390940462,-68.65929817140533,14,53.4353,11.7061,1549411200000.0,2166.0,18205.0,259.0,7371.0,1180.0,113751515481.82,15799556589.33,0.0,10676366136.61,0.0,52968043797.63,56.1445,0,170.49,0,43.56,0,82.013,0
2019-02-07,3406.6,3509.5,3379.8,3505.0,10850.429457,37148086.8963408,3453.2,-32.75012673694693,24.716912207558515,50.59210526315795,86.19999999999997,3603.018660370305,3489.255,3375.491339629695,47.41085074698242,80.09999999999991,3457.62545808368,-57.84389386046041,-66.49621730921635,18,53.5921,11.7061,1549497600000.0,2166.0,18205.0,259.0,7371.0,1180.0,111661084193.05,16887950117.44,0.0,11528579382.34,0.0,51819566422.69,55.2955,0,166.38,0,42.735,0,80.7185,0
2019-02-08,3504.0,3738.3,3487.2,3646.0,17058.18718645,62169465.2053046,3480.1857142857143,158.92668472122728,24.821999085567832,76.15603203306637,96.06428571428572,3628.495612643922,3495.4,3362.304387356078,58.56478260661342,183.0999999999999,3504.71909356276,-39.47174759578411,-61.0913233665299,37,53.4596,11.7061,1549584000000.0,2166.0,18205.0,259.0,7371.0,1180.0,111507536009.02,14895224949.88,0.0,9965615608.97,0.0,51896077269.3,55.119,0,167.33,0,42.6025,0,79.411,0
2019-02-11,3641.4,3649.7,3588.0,3619.0,9482.96947941,34353957.19475028,3552.3285714285716,105.11620652004409,24.811638665615167,66.72245467224542,83.46428571428568,3669.3854595314892,3507.1549999999997,3344.9245404685103,55.63454178651979,161.9000000000001,3576.2111800967896,-6.531457784588838,-38.19807557888985,46,52.6001,11.7061,1549843200000.0,2166.0,18205.0,259.0,7371.0,1180.0,123173026799.33,20097521326.44,0.0,13895298878.5,0.0,58383896795.79,55.106,0,165.79,0,42.3575,0,79.55,0
2019-02-12,3619.0,3669.4,3592.2,3594.3,11855.47085807,43023465.90060212,3577.1428571428573,96.09140693425825,24.74677177643148,59.83263598326359,82.7642857142857,3674.8794241260684,3509.2,3343.520575873931,53.207603908931944,130.30000000000018,3580.7333850725927,-2.4104128281801422,-31.04054302874791,38,52.8468,11.7061,1549929600000.0,2166.0,18205.0,259.0,7371.0,1180.0,120856578340.0,19920525975.66,0.0,13772290058.07,0.0,56987754645.33,56.379,0,165.04,0,42.7225,0,81.9005,0
2019-02-13,3594.3,3625.4,3566.4,3599.5,10334.13861966,37242743.53104563,3604.7000000000003,73.262969711555,24.21005218661676,61.28312412831236,82.00714285714285,3679.633131432336,3510.8799999999997,3342.126868567663,53.665857992237974,140.5,3585.4250388044447,1.260610004654609,-24.580312422067404,48,52.6422,11.7061,1550016000000.0,2166.0,18205.0,259.0,7371.0,1180.0,121698980088.63,20245229108.38,0.0,13881243430.3,0.0,57633903668.05,56.4315,0,164.07,0,42.545,0,82.0,0
2019-02-14,3600.1,3652.8,3573.5,3585.9,10631.23800239,38339748.91093494,3616.2571428571428,77.28128643579251,24.053577528817073,57.48953974895395,82.26428571428573,3683.1906773586043,3512.3100000000004,3341.4293226413965,52.225295144855274,125.80000000000018,3585.5437791033337,3.037501283888105,-19.056749680876305,48,52.6829,11.7061,1550102400000.0,2166.0,18205.0,259.0,7371.0,1180.0,120871574719.98,20325305539.45,0.0,13994830189.67,0.0,57192970388.58,56.46,0,163.95,0,42.7,0,81.1325,0
